,natural_carry_point,laning_bonus,carry_point_after_laning
0,1,-5.0,0.5
1,1,-4.9,0.51
2,1,-4.8,0.52
3,1,-4.7,0.53
4,1,-4.6,0.54
5,1,-4.5,0.55
6,1,-4.4,0.56
7,1,-4.3,0.5700000000000001
8,1,-4.2,0.5800000000000001
9,1,-4.1,0.5900000000000001
10,1,-4.0,0.6000000000000001
11,1,-3.9,0.6100000000000001
12,1,-3.8,0.6200000000000001
13,1,-3.7,0.6300000000000001
14,1,-3.6,0.6400000000000001
15,1,-3.5,0.6500000000000001
16,1,-3.4,0.6600000000000001
17,1,-3.3,0.6700000000000002
18,1,-3.2,0.6800000000000002
19,1,-3.1,0.6900000000000002
20,1,-3.0,0.7000000000000002
21,1,-2.9,0.7100000000000002
22,1,-2.8,0.7200000000000002
23,1,-2.7,0.7300000000000002
24,1,-2.6,0.7400000000000002
25,1,-2.5,0.7500000000000002
26,1,-2.4,0.7600000000000002
27,1,-2.3,0.7700000000000002
28,1,-2.2,0.7800000000000002
29,1,-2.1,0.7900000000000003
30,1,-2.0,0.8000000000000003
31,1,-1.9,0.8100000000000003
32,1,-1.8,0.8200000000000003
33,1,-1.7,0.8300000000000003
34,1,-1.6,0.8400000000000003
35,1,-1.5,0.8500000000000003
36,1,-1.4,0.8600000000000003
37,1,-1.3,0.8700000000000003
38,1,-1.2,0.8800000000000003
39,1,-1.1,0.8900000000000003
40,1,-1.0,0.9000000000000004
41,1,-0.9,0.9100000000000004
42,1,-0.8,0.9200000000000004
43,1,-0.7,0.9300000000000004
44,1,-0.6,0.9400000000000004
45,1,-0.5,0.9500000000000004
46,1,-0.4,0.9600000000000004
47,1,-0.3,0.9700000000000004
48,1,-0.2,0.9800000000000004
49,1,-0.1,0.9900000000000004
50,1,0.0,1.0
51,1,0.1,1.015
52,1,0.2,1.0299999999999998
53,1,0.3,1.0449999999999997
54,1,0.4,1.0599999999999996
55,1,0.5,1.0749999999999995
56,1,0.6,1.0899999999999994
57,1,0.7,1.1049999999999993
58,1,0.8,1.1199999999999992
59,1,0.9,1.1349999999999991
60,1,1.0,1.149999999999999
61,1,1.1,1.164999999999999
62,1,1.2,1.1799999999999988
63,1,1.3,1.1949999999999987
64,1,1.4,1.2099999999999986
65,1,1.5,1.2249999999999985
66,1,1.6,1.2399999999999984
67,1,1.7,1.2549999999999983
68,1,1.8,1.2699999999999982
69,1,1.9,1.2849999999999981
70,1,2.0,1.299999999999998
71,1,2.1,1.314999999999998
72,1,2.2,1.3299999999999979
73,1,2.3,1.3449999999999978
74,1,2.4,1.3599999999999977
75,1,2.5,1.3749999999999976
76,1,2.6,1.3899999999999975
77,1,2.7,1.4049999999999974
78,1,2.8,1.4199999999999973
79,1,2.9,1.4349999999999972
80,1,3.0,1.449999999999997
81,1,3.1,1.464999999999997
82,1,3.2,1.4799999999999969
83,1,3.3,1.4949999999999968
84,1,3.4,1.5099999999999967
85,1,3.5,1.5249999999999966
86,1,3.6,1.5399999999999965
87,1,3.7,1.5549999999999964
88,1,3.8,1.5699999999999963
89,1,3.9,1.5849999999999962
90,1,4.0,1.599999999999996
91,1,4.1,1.614999999999996
92,1,4.2,1.629999999999996
93,1,4.3,1.6449999999999958
94,1,4.4,1.6599999999999957
95,1,4.5,1.6749999999999956
96,1,4.6,1.6899999999999955
97,1,4.7,1.7049999999999954
98,1,4.8,1.7199999999999953
99,1,4.9,1.7349999999999952
100,1,5.0,1.75
101,2,-5.0,0.5
102,2,-4.9,0.506
103,2,-4.8,0.512
104,2,-4.7,0.518
105,2,-4.6,0.524
106,2,-4.5,0.53
107,2,-4.4,0.536
108,2,-4.3,0.542
109,2,-4.2,0.548
110,2,-4.1,0.554
111,2,-4.0,0.56
112,2,-3.9,0.5660000000000001
113,2,-3.8,0.5720000000000001
114,2,-3.7,0.5780000000000001
115,2,-3.6,0.5840000000000001
116,2,-3.5,0.5900000000000001
117,2,-3.4,0.5960000000000001
118,2,-3.3,0.6020000000000001
119,2,-3.2,0.6080000000000001
120,2,-3.1,0.6140000000000001
121,2,-3.0,0.6200000000000001
122,2,-2.9,0.6260000000000001
123,2,-2.8,0.6320000000000001
124,2,-2.7,0.6380000000000001
125,2,-2.6,0.6440000000000001
126,2,-2.5,0.6500000000000001
127,2,-2.4,0.6560000000000001
128,2,-2.3,0.6620000000000001
129,2,-2.2,0.6680000000000001
130,2,-2.1,0.6740000000000002
131,2,-2.0,0.6800000000000002
132,2,-1.9,0.6860000000000002
133,2,-1.8,0.6920000000000002
134,2,-1.7,0.6980000000000002
135,2,-1.6,0.7040000000000002
136,2,-1.5,0.7100000000000002
137,2,-1.4,0.7160000000000002
138,2,-1.3,0.7220000000000002
139,2,-1.2,0.7280000000000002
140,2,-1.1,0.7340000000000002
141,2,-1.0,0.7400000000000002
142,2,-0.9,0.7460000000000002
143,2,-0.8,0.7520000000000002
144,2,-0.7,0.7580000000000002
145,2,-0.6,0.7640000000000002
146,2,-0.5,0.7700000000000002
147,2,-0.4,0.7760000000000002
148,2,-0.3,0.7820000000000003
149,2,-0.2,0.7880000000000003
150,2,-0.1,0.7940000000000003
151,2,0.0,0.8
152,2,0.1,0.8170000000000001
153,2,0.2,0.8340000000000001
154,2,0.3,0.8510000000000001
155,2,0.4,0.8680000000000001
156,2,0.5,0.8850000000000001
157,2,0.6,0.9020000000000001
158,2,0.7,0.9190000000000002
159,2,0.8,0.9360000000000002
160,2,0.9,0.9530000000000002
161,2,1.0,0.9700000000000002
162,2,1.1,0.9870000000000002
163,2,1.2,1.0040000000000002
164,2,1.3,1.0210000000000001
165,2,1.4,1.038
166,2,1.5,1.055
167,2,1.6,1.0719999999999998
168,2,1.7,1.0889999999999997
169,2,1.8,1.1059999999999997
170,2,1.9,1.1229999999999996
171,2,2.0,1.1399999999999995
172,2,2.1,1.1569999999999994
173,2,2.2,1.1739999999999993
174,2,2.3,1.1909999999999992
175,2,2.4,1.207999999999999
176,2,2.5,1.224999999999999
177,2,2.6,1.2419999999999989
178,2,2.7,1.2589999999999988
179,2,2.8,1.2759999999999987
180,2,2.9,1.2929999999999986
181,2,3.0,1.3099999999999985
182,2,3.1,1.3269999999999984
183,2,3.2,1.3439999999999983
184,2,3.3,1.3609999999999982
185,2,3.4,1.3779999999999981
186,2,3.5,1.394999999999998
187,2,3.6,1.411999999999998
188,2,3.7,1.4289999999999978
189,2,3.8,1.4459999999999977
190,2,3.9,1.4629999999999976
191,2,4.0,1.4799999999999975
192,2,4.1,1.4969999999999974
193,2,4.2,1.5139999999999973
194,2,4.3,1.5309999999999973
195,2,4.4,1.5479999999999972
196,2,4.5,1.564999999999997
197,2,4.6,1.581999999999997
198,2,4.7,1.5989999999999969
199,2,4.8,1.6159999999999968
200,2,4.9,1.6329999999999967
201,2,5.0,1.65
202,3,-5.0,0.5
203,3,-4.9,0.498
204,3,-4.8,0.496
205,3,-4.7,0.494
206,3,-4.6,0.492
207,3,-4.5,0.49
208,3,-4.4,0.488
209,3,-4.3,0.486
210,3,-4.2,0.484
211,3,-4.1,0.482
212,3,-4.0,0.48
213,3,-3.9,0.478
214,3,-3.8,0.476
215,3,-3.7,0.474
216,3,-3.6,0.472
217,3,-3.5,0.47
218,3,-3.4,0.46799999999999997
219,3,-3.3,0.46599999999999997
220,3,-3.2,0.46399999999999997
221,3,-3.1,0.46199999999999997
222,3,-3.0,0.45999999999999996
223,3,-2.9,0.45799999999999996
224,3,-2.8,0.45599999999999996
225,3,-2.7,0.45399999999999996
226,3,-2.6,0.45199999999999996
227,3,-2.5,0.44999999999999996
228,3,-2.4,0.44799999999999995
229,3,-2.3,0.44599999999999995
230,3,-2.2,0.44399999999999995
231,3,-2.1,0.44199999999999995
232,3,-2.0,0.43999999999999995
233,3,-1.9,0.43799999999999994
234,3,-1.8,0.43599999999999994
235,3,-1.7,0.43399999999999994
236,3,-1.6,0.43199999999999994
237,3,-1.5,0.42999999999999994
238,3,-1.4,0.42799999999999994
239,3,-1.3,0.42599999999999993
240,3,-1.2,0.42399999999999993
241,3,-1.1,0.42199999999999993
242,3,-1.0,0.41999999999999993
243,3,-0.9,0.4179999999999999
244,3,-0.8,0.4159999999999999
245,3,-0.7,0.4139999999999999
246,3,-0.6,0.4119999999999999
247,3,-0.5,0.4099999999999999
248,3,-0.4,0.4079999999999999
249,3,-0.3,0.4059999999999999
250,3,-0.2,0.4039999999999999
251,3,-0.1,0.4019999999999999
252,3,0.0,0.4
253,3,0.1,0.42100000000000004
254,3,0.2,0.44200000000000006
255,3,0.3,0.4630000000000001
256,3,0.4,0.4840000000000001
257,3,0.5,0.5050000000000001
258,3,0.6,0.5260000000000001
259,3,0.7,0.5470000000000002
260,3,0.8,0.5680000000000002
261,3,0.9,0.5890000000000002
262,3,1.0,0.6100000000000002
263,3,1.1,0.6310000000000002
264,3,1.2,0.6520000000000002
265,3,1.3,0.6730000000000003
266,3,1.4,0.6940000000000003
267,3,1.5,0.7150000000000003
268,3,1.6,0.7360000000000003
269,3,1.7,0.7570000000000003
270,3,1.8,0.7780000000000004
271,3,1.9,0.7990000000000004
272,3,2.0,0.8200000000000004
273,3,2.1,0.8410000000000004
274,3,2.2,0.8620000000000004
275,3,2.3,0.8830000000000005
276,3,2.4,0.9040000000000005
277,3,2.5,0.9250000000000005
278,3,2.6,0.9460000000000005
279,3,2.7,0.9670000000000005
280,3,2.8,0.9880000000000005
281,3,2.9,1.0090000000000006
282,3,3.0,1.0300000000000005
283,3,3.1,1.0510000000000004
284,3,3.2,1.0720000000000003
285,3,3.3,1.0930000000000002
286,3,3.4,1.114
287,3,3.5,1.135
288,3,3.6,1.156
289,3,3.7,1.1769999999999998
290,3,3.8,1.1979999999999997
291,3,3.9,1.2189999999999996
292,3,4.0,1.2399999999999995
293,3,4.1,1.2609999999999995
294,3,4.2,1.2819999999999994
295,3,4.3,1.3029999999999993
296,3,4.4,1.3239999999999992
297,3,4.5,1.344999999999999
298,3,4.6,1.365999999999999
299,3,4.7,1.386999999999999
300,3,4.8,1.4079999999999988
301,3,4.9,1.4289999999999987
302,3,5.0,1.45
