Heroes,Heroes_lowercase,key
Abaddon,abaddon,abad
Alchemist,alchemist,alch
Ancient_Apparition,ancient_apparition,aa
Anti-Mage,anti-mage,am
Arc_Warden,arc_warden,arc
Axe,axe,axe
Bane,bane,bane
Batrider,batrider,bat
Beastmaster,beastmaster,beast
Bloodseeker,bloodseeker,bs
Bounty_Hunter,bounty_hunter,bh
Brewmaster,brewmaster,brew
Bristleback,bristleback,bb
Broodmother,broodmother,brood
Centaur_Warrunner,centaur_warrunner,centaur
Chaos_Knight,chaos_knight,chaos
Chen,chen,chen
Clinkz,clinkz,clinkz
Clockwerk,clockwerk,clock
Crystal_Maiden,crystal_maiden,cm
Dark_Seer,dark_seer,ds
Dark_Willow,dark_willow,dw
Dazzle,dazzle,dazz
Death_Prophet,death_prophet,dp
Disruptor,disruptor,disrupt
Doom,doom,doom
Dragon_Knight,dragon_knight,dk
Drow_Ranger,drow_ranger,drow
Earth_Spirit,earth_spirit,earth_spirit
Earthshaker,earthshaker,es
Elder_Titan,elder_titan,elder
Ember_Spirit,ember_spirit,ember
Enchantress,enchantress,enchant
Enigma,enigma,egnima
Faceless_Void,faceless_void,void
Grimstroke,grimstroke,grim
Gyrocopter,gyrocopter,gyro
Huskar,huskar,huskar
Invoker,invoker,invoker
Io,io,io
Jakiro,jakiro,jak
Juggernaut,juggernaut,jugg
Keeper_of_the_Light,keeper_of_the_light,kotl
Kunkka,kunkka,kunkka
Legion_Commander,legion_commander,lc
Leshrac,leshrac,lesh
Lich,lich,lich
Lifestealer,lifestealer,ls
Lina,lina,lina
Lion,lion,lion
Lone_Druid,lone_druid,druid
Luna,luna,luna
Lycan,lycan,lycan
Magnus,magnus,magnus
Mars,mars,mars
Medusa,medusa,medusa
Meepo,meepo,meepo
Mirana,mirana,mirana
Monkey_King,monkey_king,mk
Morphling,morphling,morph
Naga_Siren,naga_siren,naga
Nature%27s_Prophet,nature%27s_prophet,furion
Necrophos,necrophos,necro
Night_Stalker,night_stalker,ns
Nyx_Assassin,nyx_assassin,nyx
Ogre_Magi,ogre_magi,orge
Omniknight,omniknight,omni
Oracle,oracle,oracle
Outworld_Devourer,outworld_devourer,od
Pangolier,pangolier,pango
Phantom_Assassin,phantom_assassin,pa
Phantom_Lancer,phantom_lancer,pl
Phoenix,phoenix,phoenix
Puck,puck,puck
Pudge,pudge,pudge
Pugna,pugna,pugna
Queen_of_Pain,queen_of_pain,qop
Razor,razor,razor
Riki,riki,riki
Rubick,rubick,rubick
Sand_King,sand_king,sk
Shadow_Demon,shadow_demon,sd
Shadow_Fiend,shadow_fiend,sf
Shadow_Shaman,shadow_shaman,ss
Silencer,silencer,silencer
Skywrath_Mage,skywrath_mage,sky
Slardar,slardar,slardar
Slark,slark,slark
Sniper,sniper,sniper
Spectre,spectre,spec
Spirit_Breaker,spirit_breaker,sb
Storm_Spirit,storm_spirit,storm
Sven,sven,sven
Techies,techies,techies
Templar_Assassin,templar_assassin,ta
Terrorblade,terrorblade,tb
Tidehunter,tidehunter,tide
Timbersaw,timbersaw,timber
Tinker,tinker,tinker
Tiny,tiny,tiny
Treant_Protector,treant_protector,treant
Troll_Warlord,troll_warlord,troll
Tusk,tusk,tusk
Underlord,underlord,underlord
Undying,undying,undying
Ursa,ursa,ursa
Vengeful_Spirit,vengeful_spirit,vs
Venomancer,venomancer,veno
Viper,viper,viper
Visage,visage,visage
Warlock,warlock,warlock
Weaver,weaver,weaver
Windranger,windranger,wr
Winter_Wyvern,winter_wyvern,ww
Witch_Doctor,witch_doctor,wd
Wraith_King,wraith_king,wk
Zeus,zeus,zeus
