Hero shortcutname,Hero Fullname,Role,Level
am,Anti-Mage,Carry,3
arc,Arc_Warden,Carry,3
chaos,Chaos_Knight,Carry,3
gyro,Gyrocopter,Carry,3
medusa,Medusa,Carry,3
morph,Morphling,Carry,3
naga,Naga_Siren,Carry,3
pa,Phantom_Assassin,Carry,3
sniper,Sniper,Carry,3
spec,Spectre,Carry,3
tb,Terrorblade,Carry,3
tiny,Tiny,Carry,3
troll,Troll_Warlord,Carry,3
alch,Alchemist,Carry,2
bb,Bristleback,Carry,2
clinkz,Clinkz,Carry,2
dk,Dragon_Knight,Carry,2
drow,Drow_Ranger,Carry,2
druid,Lone_Druid,Carry,2
ember,Ember_Spirit,Carry,2
huskar,Huskar,Carry,2
jugg,Juggernaut,Carry,2
ls,Lifestealer,Carry,2
luna,Luna,Carry,2
lycan,Lycan,Carry,2
meepo,Meepo,Carry,2
mk,Monkey_King,Carry,2
od,Outworld_Devourer,Carry,2
pango,Pangolier,Carry,2
pl,Phantom_Lancer,Carry,2
razor,Razor,Carry,2
riki,Riki,Carry,2
sf,Shadow_Fiend,Carry,2
slardar,Slardar,Carry,2
slark,Slark,Carry,2
storm,Storm_Spirit,Carry,2
sven,Sven,Carry,2
ta,Templar_Assassin,Carry,2
ursa,Ursa,Carry,2
void,Faceless_Void,Carry,2
weaver,Weaver,Carry,2
wk,Wraith_King,Carry,2
abad,Abaddon,Carry,1
brew,Brewmaster,Carry,1
brood,Broodmother,Carry,1
bs,Bloodseeker,Carry,1
doom,Doom,Carry,1
dp,Death_Prophet,Carry,1
furion,Nature%27s_Prophet,Carry,1
invoker,Invoker,Carry,1
kunkka,Kunkka,Carry,1
lc,Legion_Commander,Carry,1
lesh,Leshrac,Carry,1
lina,Lina,Carry,1
mars,Mars,Carry,1
mirana,Mirana,Carry,1
necro,Necrophos,Carry,1
ns,Night_Stalker,Carry,1
qop,Queen_of_Pain,Carry,1
sb,Spirit_Breaker,Carry,1
silencer,Silencer,Carry,1
tinker,Tinker,Carry,1
viper,Viper,Carry,1
wr,Windranger,Carry,1
aa,Ancient_Apparition,Carry,0
axe,Axe,Carry,0
bane,Bane,Carry,0
bat,Batrider,Carry,0
beast,Beastmaster,Carry,0
bh,Bounty_Hunter,Carry,0
centaur,Centaur_Warrunner,Carry,0
chen,Chen,Carry,0
clock,Clockwerk,Carry,0
cm,Crystal_Maiden,Carry,0
dazz,Dazzle,Carry,0
disrupt,Disruptor,Carry,0
ds,Dark_Seer,Carry,0
dw,Dark_Willow,Carry,0
earth_spirit,Earth_Spirit,Carry,0
egnima,Enigma,Carry,0
elder,Elder_Titan,Carry,0
enchant,Enchantress,Carry,0
es,Earthshaker,Carry,0
grim,Grimstroke,Carry,0
io,Io,Carry,0
jak,Jakiro,Carry,0
kotl,Keeper_of_the_Light,Carry,0
lich,Lich,Carry,0
lion,Lion,Carry,0
mag,Magnus,Carry,0
nyx,Nyx_Assassin,Carry,0
omni,Omniknight,Carry,0
oracle,Oracle,Carry,0
orge,Ogre_Magi,Carry,0
phoenix,Phoenix,Carry,0
puck,Puck,Carry,0
pudge,Pudge,Carry,0
pugna,Pugna,Carry,0
rubick,Rubick,Carry,0
sd,Shadow_Demon,Carry,0
sk,Sand_King,Carry,0
sky,Skywrath_Mage,Carry,0
ss,Shadow_Shaman,Carry,0
techies,Techies,Carry,0
tide,Tidehunter,Carry,0
timber,Timbersaw,Carry,0
treant,Treant_Protector,Carry,0
tusk,Tusk,Carry,0
underlord,Underlord,Carry,0
undying,Undying,Carry,0
veno,Venomancer,Carry,0
visage,Visage,Carry,0
vs,Vengeful_Spirit,Carry,0
warlock,Warlock,Carry,0
wd,Witch_Doctor,Carry,0
ww,Winter_Wyvern,Carry,0
zeus,Zeus,Carry,0
arc,Arc_Warden,Complexity,3
brew,Brewmaster,Complexity,3
chen,Chen,Complexity,3
druid,Lone_Druid,Complexity,3
earth_spirit,Earth_Spirit,Complexity,3
invoker,Invoker,Complexity,3
io,Io,Complexity,3
meepo,Meepo,Complexity,3
morph,Morphling,Complexity,3
oracle,Oracle,Complexity,3
rubick,Rubick,Complexity,3
storm,Storm_Spirit,Complexity,3
visage,Visage,Complexity,3
aa,Ancient_Apparition,Complexity,2
bane,Bane,Complexity,2
bat,Batrider,Complexity,2
beast,Beastmaster,Complexity,2
brood,Broodmother,Complexity,2
clinkz,Clinkz,Complexity,2
clock,Clockwerk,Complexity,2
disrupt,Disruptor,Complexity,2
doom,Doom,Complexity,2
ds,Dark_Seer,Complexity,2
dw,Dark_Willow,Complexity,2
egnima,Enigma,Complexity,2
elder,Elder_Titan,Complexity,2
ember,Ember_Spirit,Complexity,2
enchant,Enchantress,Complexity,2
es,Earthshaker,Complexity,2
furion,Nature%27s_Prophet,Complexity,2
grim,Grimstroke,Complexity,2
kotl,Keeper_of_the_Light,Complexity,2
kunkka,Kunkka,Complexity,2
ls,Lifestealer,Complexity,2
lycan,Lycan,Complexity,2
mag,Magnus,Complexity,2
mirana,Mirana,Complexity,2
mk,Monkey_King,Complexity,2
naga,Naga_Siren,Complexity,2
nyx,Nyx_Assassin,Complexity,2
od,Outworld_Devourer,Complexity,2
pango,Pangolier,Complexity,2
phoenix,Phoenix,Complexity,2
pl,Phantom_Lancer,Complexity,2
puck,Puck,Complexity,2
pudge,Pudge,Complexity,2
pugna,Pugna,Complexity,2
qop,Queen_of_Pain,Complexity,2
sd,Shadow_Demon,Complexity,2
sf,Shadow_Fiend,Complexity,2
silencer,Silencer,Complexity,2
sk,Sand_King,Complexity,2
spec,Spectre,Complexity,2
ta,Templar_Assassin,Complexity,2
tb,Terrorblade,Complexity,2
techies,Techies,Complexity,2
timber,Timbersaw,Complexity,2
tinker,Tinker,Complexity,2
treant,Treant_Protector,Complexity,2
troll,Troll_Warlord,Complexity,2
tusk,Tusk,Complexity,2
underlord,Underlord,Complexity,2
void,Faceless_Void,Complexity,2
weaver,Weaver,Complexity,2
wr,Windranger,Complexity,2
ww,Winter_Wyvern,Complexity,2
abad,Abaddon,Complexity,1
alch,Alchemist,Complexity,1
am,Anti-Mage,Complexity,1
axe,Axe,Complexity,1
bh,Bounty_Hunter,Complexity,1
bs,Bloodseeker,Complexity,1
centaur,Centaur_Warrunner,Complexity,1
chaos,Chaos_Knight,Complexity,1
cm,Crystal_Maiden,Complexity,1
dazz,Dazzle,Complexity,1
dk,Dragon_Knight,Complexity,1
dp,Death_Prophet,Complexity,1
drow,Drow_Ranger,Complexity,1
gyro,Gyrocopter,Complexity,1
huskar,Huskar,Complexity,1
jak,Jakiro,Complexity,1
jugg,Juggernaut,Complexity,1
lc,Legion_Commander,Complexity,1
lesh,Leshrac,Complexity,1
lich,Lich,Complexity,1
lina,Lina,Complexity,1
lion,Lion,Complexity,1
luna,Luna,Complexity,1
mars,Mars,Complexity,1
medusa,Medusa,Complexity,1
necro,Necrophos,Complexity,1
ns,Night_Stalker,Complexity,1
omni,Omniknight,Complexity,1
orge,Ogre_Magi,Complexity,1
pa,Phantom_Assassin,Complexity,1
razor,Razor,Complexity,1
riki,Riki,Complexity,1
sb,Spirit_Breaker,Complexity,1
sky,Skywrath_Mage,Complexity,1
slardar,Slardar,Complexity,1
slark,Slark,Complexity,1
sniper,Sniper,Complexity,1
ss,Shadow_Shaman,Complexity,1
sven,Sven,Complexity,1
tide,Tidehunter,Complexity,1
tiny,Tiny,Complexity,1
undying,Undying,Complexity,1
ursa,Ursa,Complexity,1
veno,Venomancer,Complexity,1
viper,Viper,Complexity,1
vs,Vengeful_Spirit,Complexity,1
warlock,Warlock,Complexity,1
wd,Witch_Doctor,Complexity,1
wk,Wraith_King,Complexity,1
zeus,Zeus,Complexity,1
bb,Bristleback,Complexity,0
bane,Bane,Disabler,3
lion,Lion,Disabler,3
puck,Puck,Disabler,3
ss,Shadow_Shaman,Disabler,3
axe,Axe,Disabler,2
bat,Batrider,Disabler,2
beast,Beastmaster,Disabler,2
brew,Brewmaster,Disabler,2
chaos,Chaos_Knight,Disabler,2
clock,Clockwerk,Disabler,2
cm,Crystal_Maiden,Disabler,2
disrupt,Disruptor,Disabler,2
dk,Dragon_Knight,Disabler,2
doom,Doom,Disabler,2
egnima,Enigma,Disabler,2
es,Earthshaker,Disabler,2
grim,Grimstroke,Disabler,2
invoker,Invoker,Disabler,2
lc,Legion_Commander,Disabler,2
mag,Magnus,Disabler,2
mars,Mars,Disabler,2
naga,Naga_Siren,Disabler,2
ns,Night_Stalker,Disabler,2
nyx,Nyx_Assassin,Disabler,2
oracle,Oracle,Disabler,2
orge,Ogre_Magi,Disabler,2
pudge,Pudge,Disabler,2
sb,Spirit_Breaker,Disabler,2
sd,Shadow_Demon,Disabler,2
silencer,Silencer,Disabler,2
sk,Sand_King,Disabler,2
sven,Sven,Disabler,2
tide,Tidehunter,Disabler,2
tusk,Tusk,Disabler,2
void,Faceless_Void,Disabler,2
vs,Vengeful_Spirit,Disabler,2
wk,Wraith_King,Disabler,2
ww,Winter_Wyvern,Disabler,2
aa,Ancient_Apparition,Disabler,1
alch,Alchemist,Disabler,1
bs,Bloodseeker,Disabler,1
centaur,Centaur_Warrunner,Disabler,1
dazz,Dazzle,Disabler,1
dp,Death_Prophet,Disabler,1
drow,Drow_Ranger,Disabler,1
ds,Dark_Seer,Disabler,1
dw,Dark_Willow,Disabler,1
earth_spirit,Earth_Spirit,Disabler,1
elder,Elder_Titan,Disabler,1
ember,Ember_Spirit,Disabler,1
enchant,Enchantress,Disabler,1
gyro,Gyrocopter,Disabler,1
jak,Jakiro,Disabler,1
kotl,Keeper_of_the_Light,Disabler,1
kunkka,Kunkka,Disabler,1
lesh,Leshrac,Disabler,1
lina,Lina,Disabler,1
ls,Lifestealer,Disabler,1
medusa,Medusa,Disabler,1
meepo,Meepo,Disabler,1
mirana,Mirana,Disabler,1
mk,Monkey_King,Disabler,1
morph,Morphling,Disabler,1
necro,Necrophos,Disabler,1
od,Outworld_Devourer,Disabler,1
pango,Pangolier,Disabler,1
phoenix,Phoenix,Disabler,1
riki,Riki,Disabler,1
rubick,Rubick,Disabler,1
sky,Skywrath_Mage,Disabler,1
slardar,Slardar,Disabler,1
slark,Slark,Disabler,1
storm,Storm_Spirit,Disabler,1
techies,Techies,Disabler,1
tiny,Tiny,Disabler,1
treant,Treant_Protector,Disabler,1
troll,Troll_Warlord,Disabler,1
underlord,Underlord,Disabler,1
undying,Undying,Disabler,1
ursa,Ursa,Disabler,1
veno,Venomancer,Disabler,1
viper,Viper,Disabler,1
visage,Visage,Disabler,1
warlock,Warlock,Disabler,1
wr,Windranger,Disabler,1
abad,Abaddon,Disabler,0
am,Anti-Mage,Disabler,0
arc,Arc_Warden,Disabler,0
bb,Bristleback,Disabler,0
bh,Bounty_Hunter,Disabler,0
brood,Broodmother,Disabler,0
chen,Chen,Disabler,0
clinkz,Clinkz,Disabler,0
druid,Lone_Druid,Disabler,0
furion,Nature%27s_Prophet,Disabler,0
huskar,Huskar,Disabler,0
io,Io,Disabler,0
jugg,Juggernaut,Disabler,0
lich,Lich,Disabler,0
luna,Luna,Disabler,0
lycan,Lycan,Disabler,0
omni,Omniknight,Disabler,0
pa,Phantom_Assassin,Disabler,0
pl,Phantom_Lancer,Disabler,0
pugna,Pugna,Disabler,0
qop,Queen_of_Pain,Disabler,0
razor,Razor,Disabler,0
sf,Shadow_Fiend,Disabler,0
sniper,Sniper,Disabler,0
spec,Spectre,Disabler,0
ta,Templar_Assassin,Disabler,0
tb,Terrorblade,Disabler,0
timber,Timbersaw,Disabler,0
tinker,Tinker,Disabler,0
wd,Witch_Doctor,Disabler,1
weaver,Weaver,Disabler,0
zeus,Zeus,Disabler,0
axe,Axe,Durable,3
bb,Bristleback,Durable,3
centaur,Centaur_Warrunner,Durable,3
mars,Mars,Durable,3
tide,Tidehunter,Durable,3
wk,Wraith_King,Durable,3
abad,Abaddon,Durable,2
alch,Alchemist,Durable,2
beast,Beastmaster,Durable,2
brew,Brewmaster,Durable,2
chaos,Chaos_Knight,Durable,2
dk,Dragon_Knight,Durable,2
doom,Doom,Durable,2
huskar,Huskar,Durable,2
ls,Lifestealer,Durable,2
morph,Morphling,Durable,2
ns,Night_Stalker,Durable,2
pudge,Pudge,Durable,2
razor,Razor,Durable,2
sb,Spirit_Breaker,Durable,2
slardar,Slardar,Durable,2
sven,Sven,Durable,2
timber,Timbersaw,Durable,2
tiny,Tiny,Durable,2
undying,Undying,Durable,2
viper,Viper,Durable,2
bane,Bane,Durable,1
clock,Clockwerk,Durable,1
druid,Lone_Druid,Durable,1
earth_spirit,Earth_Spirit,Durable,1
elder,Elder_Titan,Durable,1
enchant,Enchantress,Durable,1
kunkka,Kunkka,Durable,1
lc,Legion_Commander,Durable,1
lycan,Lycan,Durable,1
medusa,Medusa,Durable,1
necro,Necrophos,Durable,1
omni,Omniknight,Durable,1
orge,Ogre_Magi,Durable,1
pango,Pangolier,Durable,1
spec,Spectre,Durable,1
treant,Treant_Protector,Durable,1
troll,Troll_Warlord,Durable,1
underlord,Underlord,Durable,1
ursa,Ursa,Durable,1
visage,Visage,Durable,1
void,Faceless_Void,Durable,1
aa,Ancient_Apparition,Durable,0
am,Anti-Mage,Durable,0
arc,Arc_Warden,Durable,0
bat,Batrider,Durable,0
bh,Bounty_Hunter,Durable,0
brood,Broodmother,Durable,0
bs,Bloodseeker,Durable,0
chen,Chen,Durable,0
clinkz,Clinkz,Durable,0
cm,Crystal_Maiden,Durable,0
dazz,Dazzle,Durable,0
disrupt,Disruptor,Durable,0
dp,Death_Prophet,Durable,0
drow,Drow_Ranger,Durable,0
ds,Dark_Seer,Durable,0
dw,Dark_Willow,Durable,0
egnima,Enigma,Durable,0
ember,Ember_Spirit,Durable,0
es,Earthshaker,Durable,0
furion,Nature%27s_Prophet,Durable,0
grim,Grimstroke,Durable,0
gyro,Gyrocopter,Durable,0
invoker,Invoker,Durable,0
io,Io,Durable,0
jak,Jakiro,Durable,0
jugg,Juggernaut,Durable,0
kotl,Keeper_of_the_Light,Durable,0
lesh,Leshrac,Durable,0
lich,Lich,Durable,0
lina,Lina,Durable,0
lion,Lion,Durable,0
luna,Luna,Durable,0
mag,Magnus,Durable,0
meepo,Meepo,Durable,0
mirana,Mirana,Durable,0
mk,Monkey_King,Durable,0
naga,Naga_Siren,Durable,0
nyx,Nyx_Assassin,Durable,0
od,Outworld_Devourer,Durable,0
oracle,Oracle,Durable,0
pa,Phantom_Assassin,Durable,0
phoenix,Phoenix,Durable,0
pl,Phantom_Lancer,Durable,0
puck,Puck,Durable,0
pugna,Pugna,Durable,0
qop,Queen_of_Pain,Durable,0
riki,Riki,Durable,0
rubick,Rubick,Durable,0
sd,Shadow_Demon,Durable,0
sf,Shadow_Fiend,Durable,0
silencer,Silencer,Durable,0
sk,Sand_King,Durable,0
sky,Skywrath_Mage,Durable,0
slark,Slark,Durable,0
sniper,Sniper,Durable,0
ss,Shadow_Shaman,Durable,0
storm,Storm_Spirit,Durable,0
ta,Templar_Assassin,Durable,0
tb,Terrorblade,Durable,0
techies,Techies,Durable,0
tinker,Tinker,Durable,0
tusk,Tusk,Durable,0
veno,Venomancer,Durable,0
vs,Vengeful_Spirit,Durable,0
warlock,Warlock,Durable,0
wd,Witch_Doctor,Durable,0
weaver,Weaver,Durable,0
wr,Windranger,Durable,0
ww,Winter_Wyvern,Durable,0
zeus,Zeus,Durable,0
am,Anti-Mage,Escape,3
arc,Arc_Warden,Escape,3
brood,Broodmother,Escape,3
clinkz,Clinkz,Escape,3
ember,Ember_Spirit,Escape,3
morph,Morphling,Escape,3
puck,Puck,Escape,3
qop,Queen_of_Pain,Escape,3
slark,Slark,Escape,3
storm,Storm_Spirit,Escape,3
weaver,Weaver,Escape,3
bh,Bounty_Hunter,Escape,2
dw,Dark_Willow,Escape,2
earth_spirit,Earth_Spirit,Escape,2
io,Io,Escape,2
meepo,Meepo,Escape,2
mirana,Mirana,Escape,2
mk,Monkey_King,Escape,2
pango,Pangolier,Escape,2
phoenix,Phoenix,Escape,2
pl,Phantom_Lancer,Escape,2
riki,Riki,Escape,2
sk,Sand_King,Escape,2
timber,Timbersaw,Escape,2
underlord,Underlord,Escape,2
bat,Batrider,Escape,1
centaur,Centaur_Warrunner,Escape,1
ds,Dark_Seer,Escape,1
furion,Nature%27s_Prophet,Escape,1
grim,Grimstroke,Escape,1
invoker,Invoker,Escape,1
jugg,Juggernaut,Escape,1
ls,Lifestealer,Escape,1
lycan,Lycan,Escape,1
mag,Magnus,Escape,1
naga,Naga_Siren,Escape,1
nyx,Nyx_Assassin,Escape,1
oracle,Oracle,Escape,1
pa,Phantom_Assassin,Escape,1
sb,Spirit_Breaker,Escape,1
slardar,Slardar,Escape,1
spec,Spectre,Escape,1
ta,Templar_Assassin,Escape,1
treant,Treant_Protector,Escape,1
void,Faceless_Void,Escape,1
vs,Vengeful_Spirit,Escape,1
wr,Windranger,Escape,1
aa,Ancient_Apparition,Escape,0
abad,Abaddon,Escape,0
alch,Alchemist,Escape,0
axe,Axe,Escape,0
bane,Bane,Escape,0
bb,Bristleback,Escape,0
beast,Beastmaster,Escape,0
brew,Brewmaster,Escape,0
bs,Bloodseeker,Escape,0
chaos,Chaos_Knight,Escape,0
chen,Chen,Escape,0
clock,Clockwerk,Escape,0
cm,Crystal_Maiden,Escape,0
dazz,Dazzle,Escape,0
disrupt,Disruptor,Escape,0
dk,Dragon_Knight,Escape,0
doom,Doom,Escape,0
dp,Death_Prophet,Escape,0
drow,Drow_Ranger,Escape,0
druid,Lone_Druid,Escape,0
egnima,Enigma,Escape,0
elder,Elder_Titan,Escape,0
enchant,Enchantress,Escape,0
es,Earthshaker,Escape,0
gyro,Gyrocopter,Escape,0
huskar,Huskar,Escape,0
jak,Jakiro,Escape,0
kotl,Keeper_of_the_Light,Escape,0
kunkka,Kunkka,Escape,0
lc,Legion_Commander,Escape,0
lesh,Leshrac,Escape,0
lich,Lich,Escape,0
lina,Lina,Escape,0
lion,Lion,Escape,0
luna,Luna,Escape,0
mars,Mars,Escape,0
medusa,Medusa,Escape,0
necro,Necrophos,Escape,0
ns,Night_Stalker,Escape,0
od,Outworld_Devourer,Escape,0
omni,Omniknight,Escape,0
orge,Ogre_Magi,Escape,0
pudge,Pudge,Escape,0
pugna,Pugna,Escape,0
razor,Razor,Escape,0
rubick,Rubick,Escape,0
sd,Shadow_Demon,Escape,0
sf,Shadow_Fiend,Escape,0
silencer,Silencer,Escape,0
sky,Skywrath_Mage,Escape,0
sniper,Sniper,Escape,0
ss,Shadow_Shaman,Escape,0
sven,Sven,Escape,0
tb,Terrorblade,Escape,0
techies,Techies,Escape,0
tide,Tidehunter,Escape,0
tinker,Tinker,Escape,0
tiny,Tiny,Escape,0
troll,Troll_Warlord,Escape,0
tusk,Tusk,Escape,0
undying,Undying,Escape,0
ursa,Ursa,Escape,0
veno,Venomancer,Escape,0
viper,Viper,Escape,0
