Hero shortcutname,Hero Fullname,Role,Level
visage,Visage,Escape,0
warlock,Warlock,Escape,0
wd,Witch_Doctor,Escape,0
wk,Wraith_King,Escape,0
ww,Winter_Wyvern,Escape,0
zeus,Zeus,Escape,0
axe,Axe,Initiator,3
bat,Batrider,Initiator,3
brew,Brewmaster,Initiator,3
centaur,Centaur_Warrunner,Initiator,3
clock,Clockwerk,Initiator,3
es,Earthshaker,Initiator,3
mag,Magnus,Initiator,3
puck,Puck,Initiator,3
sk,Sand_King,Initiator,3
tide,Tidehunter,Initiator,3
void,Faceless_Void,Initiator,3
beast,Beastmaster,Initiator,2
doom,Doom,Initiator,2
egnima,Enigma,Initiator,2
elder,Elder_Titan,Initiator,2
lion,Lion,Initiator,2
mars,Mars,Initiator,2
ns,Night_Stalker,Initiator,2
nyx,Nyx_Assassin,Initiator,2
pango,Pangolier,Initiator,2
phoenix,Phoenix,Initiator,2
pudge,Pudge,Initiator,2
sb,Spirit_Breaker,Initiator,2
silencer,Silencer,Initiator,2
slardar,Slardar,Initiator,2
sven,Sven,Initiator,2
tiny,Tiny,Initiator,2
treant,Treant_Protector,Initiator,2
tusk,Tusk,Initiator,2
vs,Vengeful_Spirit,Initiator,2
warlock,Warlock,Initiator,2
alch,Alchemist,Initiator,1
bb,Bristleback,Initiator,1
bs,Bloodseeker,Initiator,1
chaos,Chaos_Knight,Initiator,1
disrupt,Disruptor,Initiator,1
dk,Dragon_Knight,Initiator,1
ds,Dark_Seer,Initiator,1
earth_spirit,Earth_Spirit,Initiator,1
ember,Ember_Spirit,Initiator,1
huskar,Huskar,Initiator,1
kunkka,Kunkka,Initiator,1
lc,Legion_Commander,Initiator,1
meepo,Meepo,Initiator,1
mk,Monkey_King,Initiator,1
naga,Naga_Siren,Initiator,1
orge,Ogre_Magi,Initiator,1
sd,Shadow_Demon,Initiator,1
ss,Shadow_Shaman,Initiator,1
storm,Storm_Spirit,Initiator,1
veno,Venomancer,Initiator,1
viper,Viper,Initiator,1
wk,Wraith_King,Initiator,1
aa,Ancient_Apparition,Initiator,0
abad,Abaddon,Initiator,0
am,Anti-Mage,Initiator,0
arc,Arc_Warden,Initiator,0
bane,Bane,Initiator,0
bh,Bounty_Hunter,Initiator,0
brood,Broodmother,Initiator,0
chen,Chen,Initiator,0
clinkz,Clinkz,Initiator,0
cm,Crystal_Maiden,Initiator,0
dazz,Dazzle,Initiator,0
dp,Death_Prophet,Initiator,0
drow,Drow_Ranger,Initiator,0
druid,Lone_Druid,Initiator,0
dw,Dark_Willow,Initiator,0
enchant,Enchantress,Initiator,0
furion,Nature%27s_Prophet,Initiator,0
grim,Grimstroke,Initiator,0
gyro,Gyrocopter,Initiator,0
invoker,Invoker,Initiator,0
io,Io,Initiator,0
jak,Jakiro,Initiator,0
jugg,Juggernaut,Initiator,0
kotl,Keeper_of_the_Light,Initiator,0
lesh,Leshrac,Initiator,0
lich,Lich,Initiator,0
lina,Lina,Initiator,0
ls,Lifestealer,Initiator,0
luna,Luna,Initiator,0
lycan,Lycan,Initiator,0
medusa,Medusa,Initiator,0
mirana,Mirana,Initiator,0
morph,Morphling,Initiator,0
necro,Necrophos,Initiator,0
od,Outworld_Devourer,Initiator,0
omni,Omniknight,Initiator,0
oracle,Oracle,Initiator,0
pa,Phantom_Assassin,Initiator,0
pl,Phantom_Lancer,Initiator,0
pugna,Pugna,Initiator,0
qop,Queen_of_Pain,Initiator,0
razor,Razor,Initiator,0
riki,Riki,Initiator,0
rubick,Rubick,Initiator,0
sf,Shadow_Fiend,Initiator,0
sky,Skywrath_Mage,Initiator,0
slark,Slark,Initiator,0
sniper,Sniper,Initiator,0
spec,Spectre,Initiator,0
ta,Templar_Assassin,Initiator,0
tb,Terrorblade,Initiator,0
techies,Techies,Initiator,0
timber,Timbersaw,Initiator,0
tinker,Tinker,Initiator,0
troll,Troll_Warlord,Initiator,0
underlord,Underlord,Initiator,0
undying,Undying,Initiator,0
ursa,Ursa,Initiator,0
visage,Visage,Initiator,0
wd,Witch_Doctor,Initiator,0
weaver,Weaver,Initiator,0
wr,Windranger,Initiator,0
ww,Winter_Wyvern,Initiator,0
zeus,Zeus,Initiator,0
chen,Chen,Jungler,3
egnima,Enigma,Jungler,3
enchant,Enchantress,Jungler,3
axe,Axe,Jungler,2
bat,Batrider,Jungler,2
bs,Bloodseeker,Jungler,1
cm,Crystal_Maiden,Jungler,1
druid,Lone_Druid,Jungler,1
ds,Dark_Seer,Jungler,1
kotl,Keeper_of_the_Light,Jungler,1
ls,Lifestealer,Jungler,1
lycan,Lycan,Jungler,1
sk,Sand_King,Jungler,1
ursa,Ursa,Jungler,1
aa,Ancient_Apparition,Jungler,0
abad,Abaddon,Jungler,0
alch,Alchemist,Jungler,0
am,Anti-Mage,Jungler,0
arc,Arc_Warden,Jungler,0
bane,Bane,Jungler,0
bb,Bristleback,Jungler,0
beast,Beastmaster,Jungler,0
bh,Bounty_Hunter,Jungler,0
brew,Brewmaster,Jungler,0
brood,Broodmother,Jungler,0
centaur,Centaur_Warrunner,Jungler,0
chaos,Chaos_Knight,Jungler,0
clinkz,Clinkz,Jungler,0
clock,Clockwerk,Jungler,0
dazz,Dazzle,Jungler,0
disrupt,Disruptor,Jungler,0
dk,Dragon_Knight,Jungler,0
doom,Doom,Jungler,0
dp,Death_Prophet,Jungler,0
drow,Drow_Ranger,Jungler,0
dw,Dark_Willow,Jungler,0
earth_spirit,Earth_Spirit,Jungler,0
elder,Elder_Titan,Jungler,0
ember,Ember_Spirit,Jungler,0
es,Earthshaker,Jungler,0
furion,Nature%27s_Prophet,Jungler,0
grim,Grimstroke,Jungler,0
gyro,Gyrocopter,Jungler,0
huskar,Huskar,Jungler,0
invoker,Invoker,Jungler,0
io,Io,Jungler,0
jak,Jakiro,Jungler,0
jugg,Juggernaut,Jungler,0
kunkka,Kunkka,Jungler,0
lc,Legion_Commander,Jungler,0
lesh,Leshrac,Jungler,0
lich,Lich,Jungler,0
lina,Lina,Jungler,0
lion,Lion,Jungler,0
luna,Luna,Jungler,0
mag,Magnus,Jungler,0
mars,Mars,Jungler,0
medusa,Medusa,Jungler,0
meepo,Meepo,Jungler,0
mirana,Mirana,Jungler,0
mk,Monkey_King,Jungler,0
morph,Morphling,Jungler,0
naga,Naga_Siren,Jungler,0
necro,Necrophos,Jungler,0
ns,Night_Stalker,Jungler,0
nyx,Nyx_Assassin,Jungler,0
od,Outworld_Devourer,Jungler,0
omni,Omniknight,Jungler,0
oracle,Oracle,Jungler,0
orge,Ogre_Magi,Jungler,0
pa,Phantom_Assassin,Jungler,0
pango,Pangolier,Jungler,0
phoenix,Phoenix,Jungler,0
pl,Phantom_Lancer,Jungler,0
puck,Puck,Jungler,0
pudge,Pudge,Jungler,0
pugna,Pugna,Jungler,0
qop,Queen_of_Pain,Jungler,0
razor,Razor,Jungler,0
riki,Riki,Jungler,0
rubick,Rubick,Jungler,0
sb,Spirit_Breaker,Jungler,0
sd,Shadow_Demon,Jungler,0
sf,Shadow_Fiend,Jungler,0
silencer,Silencer,Jungler,0
sky,Skywrath_Mage,Jungler,0
slardar,Slardar,Jungler,0
slark,Slark,Jungler,0
sniper,Sniper,Jungler,0
spec,Spectre,Jungler,0
ss,Shadow_Shaman,Jungler,0
storm,Storm_Spirit,Jungler,0
sven,Sven,Jungler,0
ta,Templar_Assassin,Jungler,0
tb,Terrorblade,Jungler,0
techies,Techies,Jungler,0
tide,Tidehunter,Jungler,0
timber,Timbersaw,Jungler,0
tinker,Tinker,Jungler,0
tiny,Tiny,Jungler,0
treant,Treant_Protector,Jungler,0
troll,Troll_Warlord,Jungler,0
tusk,Tusk,Jungler,0
underlord,Underlord,Jungler,0
undying,Undying,Jungler,0
veno,Venomancer,Jungler,0
viper,Viper,Jungler,0
visage,Visage,Jungler,0
void,Faceless_Void,Jungler,0
vs,Vengeful_Spirit,Jungler,0
warlock,Warlock,Jungler,0
wd,Witch_Doctor,Jungler,0
weaver,Weaver,Jungler,0
wk,Wraith_King,Jungler,0
wr,Windranger,Jungler,0
ww,Winter_Wyvern,Jungler,0
zeus,Zeus,Jungler,0
invoker,Invoker,Nuker,3
lesh,Leshrac,Nuker,3
lina,Lina,Nuker,3
lion,Lion,Nuker,3
oracle,Oracle,Nuker,3
phoenix,Phoenix,Nuker,3
qop,Queen_of_Pain,Nuker,3
sf,Shadow_Fiend,Nuker,3
sky,Skywrath_Mage,Nuker,3
techies,Techies,Nuker,3
timber,Timbersaw,Nuker,3
tinker,Tinker,Nuker,3
zeus,Zeus,Nuker,3
cm,Crystal_Maiden,Nuker,2
dw,Dark_Willow,Nuker,2
earth_spirit,Earth_Spirit,Nuker,2
grim,Grimstroke,Nuker,2
jak,Jakiro,Nuker,2
kotl,Keeper_of_the_Light,Nuker,2
lich,Lich,Nuker,2
luna,Luna,Nuker,2
meepo,Meepo,Nuker,2
necro,Necrophos,Nuker,2
nyx,Nyx_Assassin,Nuker,2
od,Outworld_Devourer,Nuker,2
orge,Ogre_Magi,Nuker,2
pango,Pangolier,Nuker,2
puck,Puck,Nuker,2
pugna,Pugna,Nuker,2
sk,Sand_King,Nuker,2
ss,Shadow_Shaman,Nuker,2
storm,Storm_Spirit,Nuker,2
tiny,Tiny,Nuker,2
visage,Visage,Nuker,2
wd,Witch_Doctor,Nuker,2
aa,Ancient_Apparition,Nuker,1
alch,Alchemist,Nuker,1
am,Anti-Mage,Nuker,1
arc,Arc_Warden,Nuker,1
bane,Bane,Nuker,1
bb,Bristleback,Nuker,1
beast,Beastmaster,Nuker,1
bh,Bounty_Hunter,Nuker,1
brew,Brewmaster,Nuker,1
brood,Broodmother,Nuker,1
bs,Bloodseeker,Nuker,1
centaur,Centaur_Warrunner,Nuker,1
clock,Clockwerk,Nuker,1
dazz,Dazzle,Nuker,1
disrupt,Disruptor,Nuker,1
dk,Dragon_Knight,Nuker,1
doom,Doom,Nuker,1
dp,Death_Prophet,Nuker,1
elder,Elder_Titan,Nuker,1
ember,Ember_Spirit,Nuker,1
es,Earthshaker,Nuker,1
furion,Nature%27s_Prophet,Nuker,1
gyro,Gyrocopter,Nuker,1
io,Io,Nuker,1
kunkka,Kunkka,Nuker,1
lc,Legion_Commander,Nuker,1
mag,Magnus,Nuker,1
mirana,Mirana,Nuker,1
morph,Morphling,Nuker,1
ns,Night_Stalker,Nuker,1
omni,Omniknight,Nuker,1
pl,Phantom_Lancer,Nuker,1
pudge,Pudge,Nuker,1
razor,Razor,Nuker,1
rubick,Rubick,Nuker,1
sd,Shadow_Demon,Nuker,1
silencer,Silencer,Nuker,1
slark,Slark,Nuker,1
sniper,Sniper,Nuker,1
sven,Sven,Nuker,1
tb,Terrorblade,Nuker,1
tide,Tidehunter,Nuker,1
tusk,Tusk,Nuker,1
underlord,Underlord,Nuker,1
undying,Undying,Nuker,1
veno,Venomancer,Nuker,1
vs,Vengeful_Spirit,Nuker,1
wr,Windranger,Nuker,1
ww,Winter_Wyvern,Nuker,1
abad,Abaddon,Nuker,0
axe,Axe,Nuker,0
bat,Batrider,Nuker,0
chaos,Chaos_Knight,Nuker,0
chen,Chen,Nuker,0
clinkz,Clinkz,Nuker,0
drow,Drow_Ranger,Nuker,0
druid,Lone_Druid,Nuker,0
ds,Dark_Seer,Nuker,0
egnima,Enigma,Nuker,0
enchant,Enchantress,Nuker,0
huskar,Huskar,Nuker,0
jugg,Juggernaut,Nuker,0
ls,Lifestealer,Nuker,0
lycan,Lycan,Nuker,0
mars,Mars,Nuker,0
medusa,Medusa,Nuker,0
mk,Monkey_King,Nuker,0
naga,Naga_Siren,Nuker,0
pa,Phantom_Assassin,Nuker,0
riki,Riki,Nuker,0
sb,Spirit_Breaker,Nuker,0
slardar,Slardar,Nuker,0
spec,Spectre,Nuker,0
ta,Templar_Assassin,Nuker,0
treant,Treant_Protector,Nuker,0
troll,Troll_Warlord,Nuker,0
ursa,Ursa,Nuker,0
viper,Viper,Nuker,0
void,Faceless_Void,Nuker,0
warlock,Warlock,Nuker,0
weaver,Weaver,Nuker,0
wk,Wraith_King,Nuker,0
brood,Broodmother,Pusher,3
dk,Dragon_Knight,Pusher,3
dp,Death_Prophet,Pusher,3
druid,Lone_Druid,Pusher,3
furion,Nature%27s_Prophet,Pusher,3
lesh,Leshrac,Pusher,3
lycan,Lycan,Pusher,3
ss,Shadow_Shaman,Pusher,3
chaos,Chaos_Knight,Pusher,2
chen,Chen,Pusher,2
egnima,Enigma,Pusher,2
enchant,Enchantress,Pusher,2
jak,Jakiro,Pusher,2
naga,Naga_Siren,Pusher,2
pugna,Pugna,Pusher,2
tb,Terrorblade,Pusher,2
tinker,Tinker,Pusher,2
tiny,Tiny,Pusher,2
clinkz,Clinkz,Pusher,1
drow,Drow_Ranger,Pusher,1
invoker,Invoker,Pusher,1
jugg,Juggernaut,Pusher,1
luna,Luna,Pusher,1
meepo,Meepo,Pusher,1
pl,Phantom_Lancer,Pusher,1
razor,Razor,Pusher,1
troll,Troll_Warlord,Pusher,1
veno,Venomancer,Pusher,1
visage,Visage,Pusher,1
aa,Ancient_Apparition,Pusher,0
abad,Abaddon,Pusher,0
alch,Alchemist,Pusher,0
am,Anti-Mage,Pusher,0
arc,Arc_Warden,Pusher,0
axe,Axe,Pusher,0
bane,Bane,Pusher,0
bat,Batrider,Pusher,0
bb,Bristleback,Pusher,0
beast,Beastmaster,Pusher,0
bh,Bounty_Hunter,Pusher,0
brew,Brewmaster,Pusher,0
bs,Bloodseeker,Pusher,0
centaur,Centaur_Warrunner,Pusher,0
clock,Clockwerk,Pusher,0
cm,Crystal_Maiden,Pusher,0
dazz,Dazzle,Pusher,0
disrupt,Disruptor,Pusher,0
doom,Doom,Pusher,0
ds,Dark_Seer,Pusher,0
dw,Dark_Willow,Pusher,0
earth_spirit,Earth_Spirit,Pusher,0
elder,Elder_Titan,Pusher,0
ember,Ember_Spirit,Pusher,0
es,Earthshaker,Pusher,0
grim,Grimstroke,Pusher,0
gyro,Gyrocopter,Pusher,0
huskar,Huskar,Pusher,0
io,Io,Pusher,0
kotl,Keeper_of_the_Light,Pusher,0
kunkka,Kunkka,Pusher,0
lc,Legion_Commander,Pusher,0
lich,Lich,Pusher,0
lina,Lina,Pusher,0
lion,Lion,Pusher,0
ls,Lifestealer,Pusher,0
mag,Magnus,Pusher,0
mars,Mars,Pusher,0
medusa,Medusa,Pusher,0
mirana,Mirana,Pusher,0
mk,Monkey_King,Pusher,0
morph,Morphling,Pusher,0
necro,Necrophos,Pusher,0
ns,Night_Stalker,Pusher,0
nyx,Nyx_Assassin,Pusher,0
od,Outworld_Devourer,Pusher,0
omni,Omniknight,Pusher,0
oracle,Oracle,Pusher,0
orge,Ogre_Magi,Pusher,0
pa,Phantom_Assassin,Pusher,0
pango,Pangolier,Pusher,0
phoenix,Phoenix,Pusher,0
puck,Puck,Pusher,0
pudge,Pudge,Pusher,0
qop,Queen_of_Pain,Pusher,0
riki,Riki,Pusher,0
rubick,Rubick,Pusher,0
sb,Spirit_Breaker,Pusher,0
sd,Shadow_Demon,Pusher,0
sf,Shadow_Fiend,Pusher,0
silencer,Silencer,Pusher,0
sk,Sand_King,Pusher,0
sky,Skywrath_Mage,Pusher,0
slardar,Slardar,Pusher,0
slark,Slark,Pusher,0
sniper,Sniper,Pusher,0
spec,Spectre,Pusher,0
storm,Storm_Spirit,Pusher,0
sven,Sven,Pusher,0
ta,Templar_Assassin,Pusher,0
techies,Techies,Pusher,0
tide,Tidehunter,Pusher,0
timber,Timbersaw,Pusher,0
treant,Treant_Protector,Pusher,0
tusk,Tusk,Pusher,0
underlord,Underlord,Pusher,0
undying,Undying,Pusher,0
ursa,Ursa,Pusher,0
viper,Viper,Pusher,0
void,Faceless_Void,Pusher,0
vs,Vengeful_Spirit,Pusher,0
warlock,Warlock,Pusher,0
wd,Witch_Doctor,Pusher,0
weaver,Weaver,Pusher,0
wk,Wraith_King,Pusher,0
wr,Windranger,Pusher,0
ww,Winter_Wyvern,Pusher,0
zeus,Zeus,Pusher,0
cm,Crystal_Maiden,Support,3
dazz,Dazzle,Support,3
io,Io,Support,3
kotl,Keeper_of_the_Light,Support,3
lich,Lich,Support,3
oracle,Oracle,Support,3
treant,Treant_Protector,Support,3
vs,Vengeful_Spirit,Support,3
wd,Witch_Doctor,Support,3
ww,Winter_Wyvern,Support,3
aa,Ancient_Apparition,Support,2
abad,Abaddon,Support,2
bane,Bane,Support,2
chen,Chen,Support,2
disrupt,Disruptor,Support,2
dw,Dark_Willow,Support,2
enchant,Enchantress,Support,2
lion,Lion,Support,2
omni,Omniknight,Support,2
orge,Ogre_Magi,Support,2
rubick,Rubick,Support,2
sd,Shadow_Demon,Support,2
sky,Skywrath_Mage,Support,2
ss,Shadow_Shaman,Support,2
veno,Venomancer,Support,2
alch,Alchemist,Support,1
es,Earthshaker,Support,1
grim,Grimstroke,Support,1
jak,Jakiro,Support,1
kunkka,Kunkka,Support,1
lesh,Leshrac,Support,1
lina,Lina,Support,1
mirana,Mirana,Support,1
naga,Naga_Siren,Support,1
phoenix,Phoenix,Support,1
silencer,Silencer,Support,1
sk,Sand_King,Support,1
underlord,Underlord,Support,1
undying,Undying,Support,1
visage,Visage,Support,1
warlock,Warlock,Support,1
wk,Wraith_King,Support,1
wr,Windranger,Support,1
am,Anti-Mage,Support,0
arc,Arc_Warden,Support,0
axe,Axe,Support,0
bat,Batrider,Support,0
bb,Bristleback,Support,0
beast,Beastmaster,Support,0
bh,Bounty_Hunter,Support,0
brew,Brewmaster,Support,0
brood,Broodmother,Support,0
bs,Bloodseeker,Support,0
centaur,Centaur_Warrunner,Support,0
chaos,Chaos_Knight,Support,0
clinkz,Clinkz,Support,0
clock,Clockwerk,Support,0
dk,Dragon_Knight,Support,0
doom,Doom,Support,0
dp,Death_Prophet,Support,0
drow,Drow_Ranger,Support,0
druid,Lone_Druid,Support,0
ds,Dark_Seer,Support,0
earth_spirit,Earth_Spirit,Support,0
egnima,Enigma,Support,0
elder,Elder_Titan,Support,0
ember,Ember_Spirit,Support,0
furion,Nature%27s_Prophet,Support,0
gyro,Gyrocopter,Support,0
huskar,Huskar,Support,0
invoker,Invoker,Support,0
jugg,Juggernaut,Support,0
lc,Legion_Commander,Support,0
ls,Lifestealer,Support,0
luna,Luna,Support,0
lycan,Lycan,Support,0
mag,Magnus,Support,0
mars,Mars,Support,0
medusa,Medusa,Support,0
meepo,Meepo,Support,0
mk,Monkey_King,Support,0
morph,Morphling,Support,0
necro,Necrophos,Support,0
ns,Night_Stalker,Support,0
nyx,Nyx_Assassin,Support,0
od,Outworld_Devourer,Support,0
pa,Phantom_Assassin,Support,0
pango,Pangolier,Support,0
pl,Phantom_Lancer,Support,0
puck,Puck,Support,0
pudge,Pudge,Support,0
pugna,Pugna,Support,0
qop,Queen_of_Pain,Support,0
razor,Razor,Support,0
riki,Riki,Support,0
sb,Spirit_Breaker,Support,0
sf,Shadow_Fiend,Support,0
slardar,Slardar,Support,0
slark,Slark,Support,0
sniper,Sniper,Support,0
spec,Spectre,Support,0
storm,Storm_Spirit,Support,0
sven,Sven,Support,0
ta,Templar_Assassin,Support,0
tb,Terrorblade,Support,0
techies,Techies,Support,0
tide,Tidehunter,Support,0
timber,Timbersaw,Support,0
tinker,Tinker,Support,0
tiny,Tiny,Support,0
troll,Troll_Warlord,Support,0
tusk,Tusk,Support,0
ursa,Ursa,Support,0
viper,Viper,Support,0
void,Faceless_Void,Support,0
weaver,Weaver,Support,0
zeus,Zeus,Support,0
